0,3,0
0,4,0
1,3,0
1,4,0
2,3,0
2,4,0
3,3,0
3,4,0
4,3,0
4,4,0
5,3,0
5,4,0
6,3,0
6,4,0
7,3,0
7,4,0
8,3,0
8,4,0
9,3,0
9,4,0
10,3,0
10,4,0
11,3,0
11,4,0
12,3,0
12,4,0
13,3,0
13,4,0
14,3,0
14,4,0
15,3,0
15,4,0
16,3,0
16,4,0
17,3,0
17,4,0
18,3,0
18,4,0
19,3,0
19,4,0
20,3,0
20,4,0
21,3,0
21,4,0
22,3,0
22,4,0
23,3,0
23,4,0
24,3,0
24,4,0
25,3,0
25,4,0
26,3,0
26,4,0
27,3,0
27,4,0
28,3,0
28,4,0
29,3,0
29,4,0
30,3,0
30,4,0
31,3,0
31,4,0
32,3,0
32,4,0
33,3,0
33,4,0
34,3,0
34,4,0
35,3,0
35,4,0
36,3,0
36,4,0
37,3,0
37,4,0
38,3,0
38,4,0
39,3,0
39,4,0
40,3,0
40,4,0
41,3,0
41,4,0
42,3,0
42,4,0
43,3,0
43,4,0
44,3,0
44,4,0
45,3,0
45,4,0
46,3,0
46,4,0
47,3,0
47,4,0
48,3,0
48,4,0
49,3,0
49,4,0
50,3,0
50,4,0
51,3,0
51,4,0
52,3,0
52,4,0
53,3,0
53,4,0
54,3,0
54,4,0
55,3,0
55,4,0
56,3,0
56,4,0
57,3,0
57,4,0
58,3,0
58,4,0
59,3,0
59,4,0
60,3,0
60,4,0
61,3,0
61,4,0
62,3,0
62,4,0
63,3,0
63,4,0
64,3,0
64,4,0
65,3,0
65,4,0
66,3,0
66,4,0
67,3,0
67,4,0
68,3,0
68,4,0
69,3,0
69,4,0
70,3,0
70,4,0
71,3,0
71,4,0
72,3,0
72,4,0
73,3,0
73,4,0
74,3,0
74,4,0
75,3,0
75,4,0
76,3,0
76,4,0
77,3,0
77,4,0
78,3,0
78,4,0
79,3,0
79,4,0
80,3,0
80,4,0
81,3,0
81,4,0
82,3,0
82,4,0
83,3,0
83,4,0
84,3,0
84,4,0
85,3,0
85,4,0
86,3,0
86,4,0
87,3,0
87,4,0
88,3,0
88,4,0
89,3,0
89,4,0
90,3,0
90,4,0
91,3,0
91,4,0
92,3,0
92,4,0
93,3,0
93,4,0
94,3,0
94,4,0
95,3,0
95,4,0
96,3,0
96,4,0
97,3,0
97,4,0
98,3,0
98,4,0
99,3,0
99,4,0
100,3,0
100,4,0
101,3,0
101,4,0
102,3,0
102,4,0
103,3,0
103,4,0
104,3,0
104,4,0
105,3,0
105,4,0
106,3,0
106,4,0
107,3,0
107,4,0
108,3,0
108,4,0
109,3,0
109,4,0
110,3,0
110,4,0
111,3,0
111,4,0
112,3,0
112,4,0
113,3,0
113,4,0
114,3,0
114,4,0
115,3,0
115,4,0
116,3,0
116,4,0
117,3,0
117,4,0
118,3,0
118,4,0
119,3,0
119,4,0
120,3,0
120,4,0
121,3,0
121,4,0
122,3,0
122,4,0
123,3,0
123,4,0
124,3,0
124,4,0
125,3,0
125,4,0
126,3,0
126,4,0
127,3,0
127,4,0
128,3,0
128,4,0
129,3,0
129,4,0
130,3,0
130,4,0
131,3,0
131,4,0
132,3,0
132,4,0
133,3,0
133,4,0
134,3,0
134,4,0
135,3,0
135,4,0
136,3,0
136,4,0
137,3,0
137,4,0
138,3,0
138,4,0
139,3,0
139,4,0
140,3,0
140,4,0
141,3,0
141,4,0
142,3,0
142,4,0
143,3,0
143,4,0
144,3,0
144,4,0
145,3,0
145,4,0
146,3,0
146,4,0
147,3,0
147,4,0
148,3,0
148,4,0
149,3,0
149,4,0
150,3,0
150,4,0
151,3,0
151,4,0
152,3,0
152,4,0
153,3,0
153,4,0
154,3,0
154,4,0
155,3,0
155,4,0
156,3,0
156,4,0
157,3,0
157,4,0
158,3,0
158,4,0
159,3,0
159,4,0
160,3,0
160,4,0
161,3,0
161,4,0
162,3,0
162,4,0
163,3,0
163,4,0
164,3,0
164,4,0
165,3,0
165,4,0
166,3,0
166,4,0
167,3,0
167,4,0
168,3,0
168,4,0
169,3,0
169,4,0
170,3,0
170,4,0
171,3,0
171,4,0
172,3,0
172,4,0
173,3,0
173,4,0
174,3,0
174,4,0
175,3,0
175,4,0
176,3,0
176,4,0
177,3,0
177,4,0
178,3,0
178,4,0
179,3,0
179,4,0
180,3,0
180,4,0
181,3,0
181,4,0
182,3,0
182,4,0
183,3,0
183,4,0
184,3,0
184,4,0
185,3,0
185,4,0
186,3,0
186,4,0
187,3,0
187,4,0
188,3,0
188,4,0
189,3,0
189,4,0
190,3,0
190,4,0
191,3,0
191,4,0
192,3,0
192,4,0
193,3,0
193,4,0
194,3,0
194,4,0
195,3,0
195,4,0
196,3,0
196,4,0
197,3,0
197,4,0
198,3,0
198,4,0
199,3,0
199,4,0
200,3,0
200,4,0
201,3,0
201,4,0
